Id;Username;Points
1;swagtrainmaster;12
6;swagtrainmaster;10
18;swagtrainmaster;8
8;swagtrainmaster;7
10;swagtrainmaster;6
12;swagtrainmaster;5
15;swagtrainmaster;4
17;swagtrainmaster;3
16;swagtrainmaster;2
9;swagtrainmaster;1
7;EuroNutella;12
8;EuroNutella;10
3;EuroNutella;8
10;EuroNutella;7
12;EuroNutella;6
18;EuroNutella;5
4;EuroNutella;4
9;EuroNutella;3
17;EuroNutella;2
1;EuroNutella;1
17;fabnem;12
3;fabnem;10
18;fabnem;8
8;fabnem;7
14;fabnem;6
9;fabnem;5
15;fabnem;4
12;fabnem;3
4;fabnem;2
13;fabnem;1
12;Matas;12
7;Matas;10
13;Matas;8
17;Matas;7
1;Matas;6
2;Matas;5
10;Matas;4
8;Matas;3
5;Matas;2
16;Matas;1
3;Mieloji;12
17;Mieloji;10
10;Mieloji;8
4;Mieloji;7
5;Mieloji;6
7;Mieloji;5
18;Mieloji;4
11;Mieloji;3
1;Mieloji;2
8;Mieloji;1
12;Devevid;12
14;Devevid;10
18;Devevid;8
9;Devevid;7
3;Devevid;6
6;Devevid;5
8;Devevid;4
4;Devevid;3
15;Devevid;2
2;Devevid;1
7;Iceylore;12
1;Iceylore;10
8;Iceylore;8
6;Iceylore;7
10;Iceylore;6
9;Iceylore;5
17;Iceylore;4
3;Iceylore;3
12;Iceylore;2
11;Iceylore;1
6;Julian;12
12;Julian;10
18;Julian;8
1;Julian;7
10;Julian;6
9;Julian;5
2;Julian;4
11;Julian;3
7;Julian;2
5;Julian;1
13;Matthew_Something;12
2;Matthew_Something;10
8;Matthew_Something;8
6;Matthew_Something;7
9;Matthew_Something;6
10;Matthew_Something;5
3;Matthew_Something;4
7;Matthew_Something;3
1;Matthew_Something;2
5;Matthew_Something;1
14;Kaasvreter;12
12;Kaasvreter;10
1;Kaasvreter;8
17;Kaasvreter;7
18;Kaasvreter;6
8;Kaasvreter;5
4;Kaasvreter;4
3;Kaasvreter;3
10;Kaasvreter;2
7;Kaasvreter;1
1;Richard;12
14;Richard;10
18;Richard;8
3;Richard;7
5;Richard;6
11;Richard;5
7;Richard;4
9;Richard;3
15;Richard;2
17;Richard;1
17;Joqu321;12
8;Joqu321;10
16;Joqu321;8
14;Joqu321;7
12;Joqu321;6
10;Joqu321;5
6;Joqu321;4
5;Joqu321;3
15;Joqu321;2
1;Joqu321;1
1;public;35
2;public;12
3;public;70
4;public;0
5;public;70
6;public;12
7;public;58
8;public;46
9;public;23
10;public;11
11;public;0
12;public;58
13;public;11
14;public;23
15;public;0
16;public;93
17;public;116
18;public;58
